,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
401,1/1/19 5:19,2.25492E+15,"fraud_Raynor, Reinger and Hagenes",gas_transport,65.94,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,3/26/76,d890787375113508f5bf226170c2affe,1325395155,37.880204,-76.895937,0
402,1/1/19 5:19,6.59394E+15,fraud_Bailey-Morar,grocery_pos,193.1,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,6/23/83,6c8edd752c68cb18b781380b5487e5cd,1325395157,33.437683,-117.678285,0
403,1/1/19 5:19,5.81686E+11,fraud_Ledner-Pfannerstill,gas_transport,75.19,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,7/28/73,8c53aab5f919cb16c65317e246989bbc,1325395168,42.124225,-79.201431,0
404,1/1/19 5:19,4.46446E+12,fraud_Vandervort-Funk,grocery_pos,124.33,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1/24/90,54f4667b086ba188441e2594fb20f08b,1325395182,30.773425,-83.837856,0
405,1/1/19 5:20,3.55258E+15,fraud_Rodriguez Group,gas_transport,46.81,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,4/13/65,3cada8a38086fd006d0018dc316714f2,1325395201,36.144585,-84.507591,0
406,1/1/19 5:24,4.46978E+18,fraud_Koepp-Parker,grocery_pos,47.33,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,11/22/80,22648b22670e7fc0868fdefe1fb37ba6,1325395489,42.810062,-71.414507,0
407,1/1/19 5:26,4.95258E+15,"fraud_Douglas, Schneider and Turner",shopping_pos,8.31,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,4/5/57,ad664bb899a211f94a4c907a755e675d,1325395580,40.862123,-80.581478,0
408,1/1/19 5:26,5.50108E+15,"fraud_Streich, Hansen and Veum",gas_transport,79.27,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1/4/66,5efbab0fa690a6b6037302975d2af675,1325395592,40.289887,-80.619768,0
409,1/1/19 5:27,3.00747E+13,fraud_Kuphal-Predovic,misc_net,494.16,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,8/16/93,cf12dcb5bb3f6ae370c316722ecea405,1325395647,38.918827,-100.452065,0
410,1/1/19 5:27,4.837E+15,fraud_McGlynn-Jaskolski,misc_pos,209.53,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/79,c6aece788b887e8abc603d7b15c1d145,1325395665,45.913704,-86.096371,0
411,1/1/19 5:28,4.837E+15,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,184.79,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/79,d0bd90cb8679739b62e47751afc88326,1325395725,46.73099,-85.416761,0
412,1/1/19 5:29,4.15502E+15,"fraud_Huel, Hammes and Witting",grocery_pos,92.31,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/83,b4a0b84a977347181f03fc1a7bc43c6a,1325395784,34.622189,-99.357205,0
413,1/1/19 5:30,3.57554E+15,fraud_Parisian and Sons,gas_transport,84.88,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/01,e45f91c6af4ce371f6502a0dc9254b0c,1325395809,34.097789,-89.991146,0
414,1/1/19 5:31,3.02353E+13,fraud_Flatley-Durgan,misc_net,2.83,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,8/16/77,68f549352aa49cdafec4793f4d9670f5,1325395872,40.461367,-73.884005,0
415,1/1/19 5:32,3.04077E+13,fraud_Parisian and Sons,gas_transport,46.22,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,10/13/91,b401ceac6663969b2166110d95fcf4e5,1325395930,42.674876,-76.692667,0
416,1/1/19 5:32,3.00304E+13,"fraud_Streich, Hansen and Veum",gas_transport,68.38,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",11/17/93,11258c8dfd4da0bb7a3fc6e673dab600,1325395968,31.161929,-99.739361,0
417,1/1/19 5:33,1.80036E+14,fraud_Kutch LLC,gas_transport,55.52,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,11/20/74,fe928e09c1e1ffaafee9f337042bb2d5,1325396019,42.490555,-90.693676,0
418,1/1/19 5:35,4.662E+18,fraud_Sporer Inc,gas_transport,53.62,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,8/4/63,722bc06711389cb93fbfef91c661f94c,1325396149,39.873208,-80.25985,0
419,1/1/19 5:36,2.13103E+14,fraud_Sporer Inc,gas_transport,51.84,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",9/1/56,9c47babfde0e067a090c5cea65e58835,1325396175,44.047555,-123.800294,0
420,1/1/19 5:36,4.58626E+12,fraud_Prohaska-Murray,gas_transport,46.66,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1/20/53,b8e3100c6bccb605dd98a848e2c76eda,1325396176,41.071606,-94.999602,0
421,1/1/19 5:36,4.32893E+15,fraud_Kunze Inc,grocery_pos,187.35,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,5/6/81,490d437ce976fcc616f76026a15b2e80,1325396188,42.776576,-87.308852,0
422,1/1/19 5:36,4.79894E+18,fraud_Donnelly PLC,misc_net,6.28,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.953,67858,Water quality scientist,3/13/95,ab8bc9a41ba602ee6bdba55a4f8f7f6e,1325396189,44.550654,-83.541634,0
423,1/1/19 5:36,3.7755E+14,fraud_Gislason Group,misc_pos,45.24,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/58,276e10849ae01af0f8694d8c236f6c59,1325396214,44.679745,-70.15094,0
424,1/1/19 5:38,4.93346E+15,fraud_Cole PLC,grocery_pos,89.95,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,9/29/76,0acab29ad8812f0b7c9769d7ec9f1003,1325396306,44.479202,-93.79996,0
425,1/1/19 5:39,4.00377E+15,"fraud_Lind, Huel and McClure",gas_transport,53.86,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1/1/58,cda77290e5c689d227eaab752e253674,1325396376,34.499079,-91.906871,0
426,1/1/19 5:39,3.03447E+13,fraud_Bartoletti-Wunsch,gas_transport,56.65,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),5/27/67,c198762abf80d696e56eaa0646632488,1325396384,39.25212,-120.809112,0
427,1/1/19 5:40,6.01186E+15,fraud_Bednar Group,misc_net,217.59,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",7/6/52,50bc2adb99d2999b8453050ac1b552b0,1325396401,36.417694,-97.376429,0
428,1/1/19 5:40,6.01115E+15,fraud_Lockman Ltd,grocery_pos,103.95,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",12/11/79,285ce83bef70c5979f9cbe619902041a,1325396403,38.686194,-77.667796,0
429,1/1/19 5:40,4.1714E+15,fraud_Koepp-Parker,grocery_pos,72.43,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,10/6/34,e5f3b362311df4b8cf0d0312bcf31a5e,1325396453,35.903679,-82.459999,0
430,1/1/19 5:41,3.00424E+13,fraud_Bailey-Morar,grocery_pos,71.03,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,5/16/76,e84b9250a88730a6683499e0ce992655,1325396468,39.998965,-73.160266,0
431,1/1/19 5:41,2.13158E+14,fraud_O'Keefe-Hudson,grocery_pos,175.26,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/84,ed00708f7af7c1818bc14f4dd36036d4,1325396483,42.25722,-109.312091,0
432,1/1/19 5:43,4.73685E+18,fraud_Hudson-Ratke,grocery_pos,104.14,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",5/23/53,0b7256d9f6b481d737bee4869e9134ac,1325396615,44.594456,-73.024653,0
433,1/1/19 5:44,4.74288E+18,fraud_Heller-Langosh,gas_transport,62.62,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",4/13/91,4e14f0bd0481beb88caa1dc4422ed8e6,1325396656,19.209212,-155.16214,0
434,1/1/19 5:44,4.23955E+15,"fraud_Larkin, Stracke and Greenfelder",entertainment,67.8,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,3/27/36,111a72a1ee530e6f727d1fa0559bb271,1325396678,41.50568,-85.571276,0
435,1/1/19 5:44,3.5989E+15,"fraud_Gottlieb, Considine and Schultz",shopping_net,1.14,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,2/22/70,d6dd47916b80d5c0e23d9be8c2061200,1325396679,40.579001,-82.413607,0
436,1/1/19 5:45,4.12873E+18,fraud_Herzog Ltd,misc_pos,6.96,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",10/4/49,6ea714860a3a1e76e20d92a5e7248956,1325396757,31.166149,-94.072786,0
437,1/1/19 5:46,2.26977E+15,fraud_Hermann-Gaylord,misc_pos,9.03,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,10/29/58,cd9479f9c5f8761b0b880bedf7ac52e6,1325396778,42.162056,-77.311734,0
438,1/1/19 5:46,4.49791E+18,"fraud_Stroman, Hudson and Erdman",gas_transport,62.28,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,11/7/55,7d855e56fef616313ba9f0668809b853,1325396788,34.847589,-79.06485,0
439,1/1/19 5:47,4.15895E+15,"fraud_Casper, Hand and Zulauf",grocery_pos,56.88,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",10/19/73,8341177864874ea6f3a1d75ba7a52af5,1325396856,41.417998,-79.185322,0
440,1/1/19 5:48,2.13161E+14,fraud_Barton Inc,grocery_pos,103.51,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",6/24/68,b10a3e40fb309c41f26a2931d5ba4257,1325396903,43.115164,-77.44351,0
441,1/1/19 5:48,3.70349E+14,fraud_Zboncak Ltd,food_dining,45.04,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",9/3/51,11b4fec912f072369826421882a5678c,1325396912,31.377997,-90.675927,0
442,1/1/19 5:50,3.03284E+13,fraud_Emard Inc,gas_transport,32.6,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/54,86cad0e7682a85fa6418dde1a0a33a44,1325397009,39.335685,-92.982647,0
443,1/1/19 5:52,4.27723E+15,"fraud_Ferry, Lynch and Kautzer",misc_net,25.2,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,11/10/55,73236b79669ff6f3f55a0abe0feedf0c,1325397145,45.316176,-103.08214,0
444,1/1/19 5:52,3.78279E+14,fraud_Vandervort-Funk,grocery_pos,83.38,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",4/6/64,6e012022d698a9136bfac48be9b3d050,1325397159,43.659954,-123.848539,0
445,1/1/19 5:52,2.24874E+15,fraud_Gerlach Inc,shopping_net,321.15,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/62,c4e2a3682bb5b5022d6dad8f0a536666,1325397171,38.605741,-99.447528,0
446,1/1/19 5:54,5.45678E+15,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,30.86,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,5/25/54,3431b5e0274f71c08a1ddff478f81ff7,1325397289,41.418846,-80.661913,0
447,1/1/19 5:55,5.38866E+15,fraud_Emard Inc,gas_transport,42.79,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,2/14/62,e295cc1366a11cdf38d625e256d04d6a,1325397304,43.718963,-90.833148,0
448,1/1/19 5:55,4.12873E+18,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.24,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",10/4/49,cdbd668742c4e8e059de79a008c4d4ab,1325397328,30.563223,-95.693082,0
449,1/1/19 5:56,3.0082E+13,fraud_Wilkinson Ltd,entertainment,42.83,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",6/23/34,abdf7f8460f0e2e8a8e192900113949c,1325397377,26.599772,-80.87758,0
450,1/1/19 5:56,6.01115E+15,"fraud_Adams, Kovacek and Kuhlman",grocery_net,74.85,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",10/4/91,5674d7c6891a3d5e9a9fa208730057a4,1325397414,38.544098,-123.311607,0
451,1/1/19 5:56,4.95165E+15,"fraud_Moen, Reinger and Murphy",grocery_pos,109.17,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",6/15/76,f26d2d8fa1fb15ccb3b63952120a1e41,1325397414,37.878619,-89.903994,0
452,1/1/19 5:56,3.01535E+13,"fraud_Goldner, Kovacek and Abbott",grocery_pos,62.94,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,4/5/62,8a3917293f9dba242c76fde23b22f2a8,1325397415,31.915403,-98.614828,0
453,1/1/19 5:56,4.15895E+15,fraud_Brekke and Sons,gas_transport,102.45,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",10/19/73,e27267326e217aa525af1c85a09bd675,1325397418,41.113589,-80.195802,0
454,1/1/19 5:58,4.82666E+15,fraud_Hermann-Gaylord,misc_pos,5.45,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,12/29/63,e573c48ad8ab15e0dc00e6533e0ec1dc,1325397514,40.894288,-70.390538,0
455,1/1/19 5:58,4.45144E+15,fraud_Bradtke PLC,grocery_pos,34,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,9/11/99,621ff2099ef3b8cf9a8082b41d434f37,1325397516,35.277366,-94.505159,0
456,1/1/19 5:58,4.15502E+15,"fraud_Kerluke, Considine and Macejkovic",misc_net,7.81,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/83,55693f69502f52a76dbc2ebf67137d46,1325397521,35.07159,-99.499248,0
457,1/1/19 5:59,3.85305E+13,fraud_DuBuque LLC,grocery_pos,110.63,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,5/14/89,dd4c0d7bd6a7a7d6f3afd0e35c2c8306,1325397563,35.5489,-81.291121,0
458,1/1/19 5:59,6.76248E+11,"fraud_Rowe, Batz and Goodwin",grocery_pos,83.69,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,2/9/68,a2223d1f957b8950396a5fc124f7e9fd,1325397593,26.686504,-81.299918,0
459,1/1/19 5:59,3.45832E+14,fraud_Upton PLC,entertainment,60.78,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,11/20/50,beef039aa24bdd71f3ff31a1beef1a28,1325397595,39.526893,-76.609434,0
460,1/1/19 6:00,3.54021E+15,"fraud_Little, Gutmann and Lynch",shopping_net,85.24,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,6/19/92,2c3e2971bce32564e41dba7253bad489,1325397637,34.404171,-103.162568,0
461,1/1/19 6:03,4.71656E+15,fraud_Prohaska-Murray,gas_transport,68.47,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/72,1022ca6ba7f08dedc233a225d8d7c147,1325397812,47.930197,-112.320743,0
462,1/1/19 6:07,3.51329E+15,fraud_Howe Ltd,misc_pos,138.38,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",11/5/36,8e42d90ca989c319a93eff927cf88d7d,1325398023,37.008141,-81.411206,0
463,1/1/19 6:08,4.46746E+18,fraud_Jast-McDermott,shopping_pos,15.44,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,9/16/66,d425cdc46d2ba91c46389b1d78140100,1325398091,28.721023,-83.142164,0
464,1/1/19 6:09,4.72724E+15,fraud_Friesen-D'Amore,gas_transport,52.09,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,5/30/29,e7cc36ae49d5a706bab1280d4594b29a,1325398181,29.972385,-87.19384,0
465,1/1/19 6:09,4.75604E+18,fraud_Cummerata-Jones,gas_transport,73.5,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1/6/54,41a58b8ea90976936a75896400cc6a3e,1325398183,33.900147,-98.117436,0
466,1/1/19 6:10,3.42952E+14,fraud_Lockman Ltd,grocery_pos,120.08,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/87,b50de2d8c81fa92a144c5169b675433c,1325398218,41.742354,-72.711546,0
467,1/1/19 6:10,3.0082E+13,fraud_Strosin-Cruickshank,grocery_pos,85.88,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",6/23/34,c405d025a611f4bce4201b7b540b32b8,1325398223,26.090246,-82.453504,0
468,1/1/19 6:10,3.04913E+13,fraud_Dickinson-Rempel,misc_pos,1.34,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/53,faaf1f37fac40885dfcc91b599d41f35,1325398227,39.610886,-100.744194,0
469,1/1/19 6:12,6.01138E+15,fraud_Heidenreich PLC,grocery_pos,146.38,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,5/4/42,4ea73b4db48c935b0e3c1451c5a5c619,1325398350,44.733358,-84.893102,0
470,1/1/19 6:14,4.00605E+12,fraud_Schmitt Inc,gas_transport,56.09,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",7/24/68,8ede8dc6511d9b1f6eba6a226424f861,1325398440,35.945631,-83.733495,0
471,1/1/19 6:14,6.3903E+11,fraud_Bogisich Inc,grocery_pos,107.69,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,8/1/82,e49a40354e9df746dfde0a51f2800e79,1325398446,37.446584,-88.220133,0
472,1/1/19 6:15,4.06309E+18,fraud_Pacocha-Bauch,shopping_pos,1.95,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",6/13/63,dac965dc4f91c065fe36327431ead52a,1325398518,41.930677,-111.044483,0
473,1/1/19 6:15,6.01186E+15,fraud_Medhurst PLC,shopping_net,10.09,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",7/6/52,cbf663d4480e0447c14c77d383fb5532,1325398536,36.120627,-97.940436,0
474,1/1/19 6:16,3.59519E+15,fraud_Brekke and Sons,gas_transport,107.32,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,992cdd68eb8a0ab38a8bbd18d53f7db5,1325398579,34.170677,-78.082572,0
475,1/1/19 6:17,5.61943E+11,"fraud_Greenholt, Jacobi and Gleason",gas_transport,69.75,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,3/14/86,ec33047979afefd685475b8628da70b5,1325398651,38.919299,-77.37165,0
476,1/1/19 6:17,3.56073E+15,"fraud_Ferry, Lynch and Kautzer",misc_net,5.34,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,9/15/69,e6088d5563485a4f5a7de8308003b8ff,1325398676,31.40441,-102.658364,0
477,1/1/19 6:19,4.65849E+15,fraud_Mayert Group,shopping_pos,4.12,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,11/4/45,f313c791f5caa0eb9c5feb773524550b,1325398756,40.2586,-79.208633,0
478,1/1/19 6:19,6.50131E+15,fraud_Marks Inc,gas_transport,75.42,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",5/5/87,eb6d76df190f74112bf7f013e5c0ceec,1325398789,31.153295,-104.021759,0
479,1/1/19 6:20,6.01189E+15,fraud_Hudson-Ratke,grocery_pos,199.55,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,7/31/75,a5c13edd756f36c026630d13672974bd,1325398849,38.619691,-105.498059,0
480,1/1/19 6:20,3.52754E+15,fraud_Murray-Smitham,grocery_pos,89.52,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,12/5/74,dff84789183257794d8c219fade852d8,1325398857,33.936761,-81.678842,0
481,1/1/19 6:21,5.35954E+15,"fraud_Heller, Gutmann and Zieme",grocery_pos,56.57,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",6/29/75,74efe7857ce5a772a98702ad34bd38dc,1325398879,46.567253,-111.692333,0
482,1/1/19 6:21,5.59635E+15,fraud_Frami Group,entertainment,1.86,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",4/23/41,6c79af79df33fc648aefb07e81d8249c,1325398895,29.748642,-90.602809,0
483,1/1/19 6:21,3.55485E+15,fraud_Pouros-Haag,shopping_pos,8.75,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/48,531c8697863bc97863f26b99f3d66b64,1325398914,36.645091,-96.464764,0
484,1/1/19 6:22,3.02906E+13,fraud_Miller-Harris,misc_net,9.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/61,27f52338c47a9470bd6814f35cd8310c,1325398974,36.121165,-88.509758,0
485,1/1/19 6:22,2.13164E+14,fraud_Ortiz Group,grocery_net,47.51,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,4/28/86,5a9bf6b3759f450b7790d9c70b28bb41,1325398976,33.44865,-82.696711,0
486,1/1/19 6:24,6.30423E+11,fraud_Harber Inc,gas_transport,94.48,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,6/21/78,c9235f76ecb45e67372d79ecac2ffb37,1325399087,49.513555,-117.819653,0
487,1/1/19 6:24,3.50604E+15,fraud_Corwin-Collins,gas_transport,79.27,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,7/30/59,b47ec7498c7c19de4801a850b99c433f,1325399099,38.686653,-80.803493,0
488,1/1/19 6:25,6.01198E+15,fraud_Goldner-Lemke,entertainment,19.91,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",5/28/43,1fad38cfc5cd86ef0a4f09a61f836c0d,1325399100,39.21153,-77.322292,0
